country,state,city,station,latitude,longitude
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23.233584,77.400574
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23.233584,77.400574
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",23.81748678,79.446246
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",22.9682591,76.064118
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",22.9682591,76.064118
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",22.9682591,76.064118
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.203442,78.193251
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26.259242,78.216432
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.200388,78.147714
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.200388,78.147714
India,Madhya Pradesh,Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food",26.210536,78.171
India,Madhya Pradesh,Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food",26.210536,78.171
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.4310,75.5213
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.4310,75.5213
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.4310,75.5213
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",22.7524,75.8872
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",23.163174,79.973061
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",23.163174,79.973061
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23.50016,80.23284
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23.108440,77.511428
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23.108440,77.511428
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23.331731,75.045981
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.838586,78.759431
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.838586,78.759431
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.838586,78.759431
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",24.58434363,80.8549414
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",24.58434363,80.8549414
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",24.108970,82.645580
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",24.108970,82.645580
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.9402359,77.7895248
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.9402359,77.7895248
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.9402359,77.7895248
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",20.939198,77.765701
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",20.939198,77.765701
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.875620,75.387310
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.875620,75.387310
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.875620,75.387310
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.875620,75.387310
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19.8389439,75.244448
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19.8389439,75.244448
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19.8389439,75.244448
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",19.863756,75.321188
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",19.863756,75.321188
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",19.863756,75.321188
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19.16485,73.23409
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19.16485,73.23409
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.786089,72.757971
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.786089,72.757971
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.962900,79.298714
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20.918946,74.776388
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21.001264,75.565602
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16.6870449,74.2505872
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",16.7143745,74.2426398
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20.555712,74.529236
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.8380
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.8380
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.910000,72.820000
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19.205800,72.868200
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.1653323,72.922099
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.1653323,72.922099
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.1653323,72.922099
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19.0863,72.8888
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.19709,72.82204
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.19709,72.82204
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19.1750,72.9419
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18.897756,72.813320
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18.897756,72.813320
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18.897756,72.813320
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19.137500,72.915056
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19.137500,72.915056
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19.000084,72.856730
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",19.9591346,73.7788008
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.016620
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.016620
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367
India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",19.044,73.0325
India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",19.044,73.0325
India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",19.044,73.0325
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.0630,73.1209
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797
India,Maharashtra,Pune,"Alandi, Pune - IITM",18.675076,73.892743
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",18.5011743,73.8165527
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",18.454450,73.854155
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",18.573040,73.927715
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.547056,73.826908
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.547056,73.826908
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB", 16.5038,74.3623
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB", 16.5038,74.3623
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",17.6336264,75.9132495
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",17.6336264,75.9132495
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",17.6599188,75.9063906
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19.222279,72.957979
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.235581,73.159121
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",24.8207389,93.9423085
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25.6635413,94.0989878
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.832874,85.104082
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.832874,85.104082
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.832874,85.104082
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",21.51161,86.89088
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21.941841,86.728318
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.240790,85.836784
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21.8004996,83.8396977
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",20.94185,86.11510
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21.643900,85.599355
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21.643900,85.599355
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21.643900,85.599355
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21.643900,85.599355
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",21.847279,85.416905
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",22.265816,86.174829
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",22.265816,86.174829
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",22.18972222,84.86277778
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",22.18972222,84.86277778
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",22.18972222,84.86277778
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",22.220833,84.809444
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21.606865,85.510538
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",20.9360711,85.1707021
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",20.9360711,85.1707021
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",21.869985,85.167016
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",21.869985,85.167016
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",21.869985,85.167016
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31.321907,75.578914
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31.321907,75.578914
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",30.736056 ,76.209694
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27.215415,77.50873
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25.339605,74.618883
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25.339605,74.618883
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28.194909,76.862296
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28.018792,73.292658
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28.018792,73.292658
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",25.435774,75.644272
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",25.435774,75.644272
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",24.892047,74.623527
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",24.892047,74.623527
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",24.892047,74.623527
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",28.296139,74.961696
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26.895552,76.334753
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",23.837789,73.714926
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",29.610750,74.283608
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",26.902909,75.836858
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",26.902909,75.836858
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",26.902909,75.836858
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26.9164092,75.7994901
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26.9164092,75.7994901
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26.9164092,75.7994901
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26.786682,75.827928
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26.786682,75.827928
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26.960669,75.771817
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.9502929,75.730943
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.9502929,75.730943
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",26.912329,70.909168
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",24.588397,76.172782
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26.268249,73.0193853
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26.268249,73.0193853
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26.506177,77.025989
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25.164090,75.858137
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25.164090,75.858137
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25.196024,75.855668
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27.213494,73.734444
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27.213494,73.734444
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",24.041198,74.780702
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",24.041198,74.780702
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",25.036360,73.883502
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26.031443,76.359327
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",29.931624,73.864511
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",29.931624,73.864511
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",29.931624,73.864511
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26.159933,75.780517
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",24.5886166,73.6321397
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.338530,88.614099
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",12.9099161,80.1076538
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112 
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",13.218341,80.32027
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",13.164544,80.26285
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",13.164544,80.26285
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",12.9533,80.2357
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",13.1036,80.2909
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",13.1036,80.2909
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",11.6829898,79.7532099
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977
